Reposo
Calibrando
Offset: 0
MEDIDAS OBTENIDAS RAW value
30,28,31,31,31,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,
31,30,28,30,30,30,30,28,30,28,
30,28,28,24,28,28,24,28,24,15,
15,7,7,7,7,7,7,7,7,14,
15,7,15,7,15,15,15,7,14,7,
15,15,7,15,15,7,15,7,15,15,
15,7,7,15,15,15,15,15,15,7,
15,15,15,15,15,15,15,7,7,15,
15,15,15,15,15,15,15,7,7,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,7,7,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,0,
1,3,3,7,7,7,7,7,15,15,
15,15,15,15,15,15,15,15,15,15,
15,24,24,24,28,24,24,28,28,28,
28,28,28,30,28,30,30,31,31,31,
31,31,31,31,35,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,
30,31,30,30,30,28,30,30,28,28,
28,28,24,24,24,24,24,15,24,24,
15,7,7,7,7,7,7,7,7,7,
7,15,15,15,15,15,15,15,7,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,7,15,15,
15,15,15,15,15,15,15,7,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,7,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,1,0,1,
7,7,7,15,15,15,15,24,24,28,
28,30,31,30,31,31,31,31,31,31,
31,31,31,35,35,39,35,35,39,39,
39,39,35,39,39,35,39,35,31,31,
31,31,35,31,31,31,31,31,31,31,
31,31,31,30,30,28,28,24,28,24,
24,28,15,28,24,15,24,30,15,24,
24,24,15,15,24,15,15,15,15,7,
7,15,15,7,7,7,7,15,7,15,
7,15,15,15,15,7,15,15,15,15,
15,15,15,15,15,15,15,7,15,15,
15,15,15,15,15,7,15,15,15,15,
15,7,15,15,15,15,15,15,15,7,
15,7,15,15,15,15,15,15,15,7,
MEDIDAS OBTENIDAS RAW value
15,7,15,15,15,15,15,15,15,7,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
1,3,3,7,7,7,7,7,7,7,
15,15,15,24,24,24,28,30,31,31,
31,31,31,31,31,31,31,31,31,31,
31,31,35,35,31,35,39,35,39,39,
31,31,31,31,31,31,31,31,31,31,
30,31,31,24,28,28,24,24,28,28,
28,28,28,15,15,28,28,28,28,24,
24,28,24,24,15,24,28,24,24,28,
28,24,15,28,24,15,24,24,24,15,
15,15,7,7,7,7,7,7,15,15,
7,15,15,15,15,15,15,15,15,7,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,7,15,15,15,
7,15,15,7,15,7,15,7,7,7,
7,15,15,7,15,7,15,7,7,7,
MEDIDAS OBTENIDAS RAW value
7,15,15,7,15,7,15,7,7,7,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,
1,1,3,7,7,7,7,7,15,15,
15,15,24,24,28,28,30,31,31,31,
31,31,31,31,31,31,35,35,39,39,
48,48,48,48,48,48,48,48,48,56,
48,48,48,39,31,31,31,28,30,30,
28,31,31,28,28,28,28,28,28,28,
30,28,24,28,24,30,28,24,24,24,
28,28,30,28,28,30,30,28,30,28,
28,24,24,28,24,24,28,24,15,15,
15,7,7,7,7,7,7,7,7,7,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,7,15,15,15,15,
7,15,15,15,15,15,7,15,15,15,
7,15,15,15,15,15,7,15,15,15,
MEDIDAS OBTENIDAS RAW value
7,15,15,15,15,15,7,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
1,3,3,7,7,7,7,7,7,15,
15,15,15,24,28,28,28,28,28,31,
30,30,30,31,31,31,31,28,28,28,
28,24,28,31,31,30,31,31,28,30,
28,28,28,28,30,28,31,31,28,28,
28,28,30,30,31,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,
31,30,31,30,28,30,28,31,30,28,
28,28,28,28,28,24,24,24,24,15,
15,15,7,7,7,7,7,7,7,7,
7,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,7,15,15,
15,15,7,15,15,15,15,14,15,15,
15,15,15,7,15,15,15,15,15,15,
15,15,15,7,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,7,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
1,3,3,3,7,0,1,1,3,3,
7,7,7,15,7,7,7,7,7,15,
15,15,15,15,15,24,15,24,24,24,
30,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,
31,30,30,30,30,28,28,28,28,30,
28,28,24,24,24,15,15,15,15,15,
15,7,7,7,7,7,15,7,7,7,
7,7,14,15,15,15,15,15,15,7,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
